date,open,high,low,close,volume
2007-06-22,13.25706602175796,13.820809564190245,12.456914581106114,12.75151538848877,115244518
2007-06-25,12.998834724300945,13.009746336430998,11.602205630049044,11.798606872558594,36346303
2007-06-26,11.740410312397131,11.816788039081874,11.027547759907302,11.183940887451172,30176666
2007-06-27,11.056644447682956,11.18394113288005,10.594738282583068,10.882065773010254,18431264
2007-06-28,10.769317782338694,11.267594366113746,10.743858301970004,10.79841423034668,8824846
2007-06-29,10.911164481136478,10.983905964112612,10.456532863387025,10.645659446716309,7703334
2007-07-02,10.645659446716309,10.816601189471836,10.576555638748628,10.645659446716309,3236242
2007-07-03,10.729312653903717,10.867520987293798,10.700216199868635,10.809328079223633,2816210
2007-07-05,11.256681756749387,11.263955690925295,10.983902863111295,11.14029598236084,7082967
2007-07-06,11.238499227483615,11.529463741463237,11.202128839959586,11.456722259521484,7798305
2007-07-09,11.60220381572517,11.634937233209032,11.416714214352078,11.449447631835938,4383127
2007-07-10,11.376703719979755,11.398526227908171,10.852967771058498,10.885701179504395,6510085
2007-07-11,10.889340476778893,10.940259437211248,10.532909167539621,10.612924575805664,6096473
2007-07-12,10.72931070216264,11.016638221853794,10.660206901484973,10.911163330078125,5241940
2007-07-13,10.867517137991992,10.911161450138811,10.64929345657737,10.856605529785156,3381450
2007-07-16,10.85660712636265,10.903889119460732,10.66748056775755,10.79841423034668,3168071
2007-07-17,10.7984142520586,10.856607148191578,10.587465180299962,10.623835563659668,2717469
2007-07-18,10.547455889697154,10.583826266368627,10.183750709195456,10.329232215881348,5254066
2007-07-19,10.329235901038984,10.365606997580045,9.820048325295248,9.940071105957031,10090240
2007-07-20,9.820051893599945,9.860059266060075,9.321775041623807,9.43816089630127,9797277
2007-07-23,9.394512308080737,9.783677068677248,9.278126506007723,9.590912818908691,6493781
2007-07-24,9.423608751107986,9.620009261779819,9.310859917077671,9.35086727142334,5721481
2007-07-25,9.369054964226347,9.474529886517315,9.183565314915162,9.278128623962402,4827614
2007-07-26,9.158103389807692,9.438156273651408,8.463426278474971,9.347229957580566,11387121
2007-07-27,8.968974957579361,9.0380794578378,8.612543674929238,8.838041305541992,9429317
2007-07-30,8.881690678095117,9.04899551265005,8.565267269859163,8.90351390838623,5325905
2007-07-31,9.081725446242913,9.169014799315882,8.659827259837076,8.732568740844727,5185385
2007-08-01,8.85258831904202,8.910781200095315,8.583446420893887,8.841676712036133,6612495
2007-08-02,9.183563384770526,9.303586156969041,8.885324938283693,9.21265983581543,8431002
2007-08-03,9.234481167687939,9.26357690811137,8.801671425485484,8.87077522277832,5424035
2007-08-06,8.976249726634705,8.976249726634705,8.27793502080267,8.921693801879883,7453781
2007-08-07,8.910781469827132,9.449065282417395,8.732565854568458,9.056262969970703,5966347
2007-08-08,9.325410447553569,9.419974468793185,9.09263948412323,9.190839767456055,4865725
2007-08-09,9.089000899611767,9.234483885914292,8.910785902591616,9.063541412353516,4427555
2007-08-10,8.91078250637489,9.379962590285038,8.721655261779784,9.194472312927246,4872247
2007-08-13,9.914610734681242,9.914610734681242,9.329045463722252,9.35086727142334,11136447
2007-08-14,9.456338163164228,9.456338163164228,8.830765096003912,8.936239242553711,5475596
2007-08-15,8.874410728800514,8.979885598039125,8.5834470104428,8.616180419921875,4848504
2007-08-16,8.405232669659746,8.692560195922852,8.016067923916387,8.692560195922852,7860770
2007-08-17,8.987161705381585,9.23084420537602,8.692560241930694,8.758027076721191,7861891
2007-08-20,8.76529965133229,8.998071192909668,8.383408929293592,8.507068634033203,5790671
2007-08-21,8.547078478432573,8.64164176814313,8.40523319041989,8.550715446472168,2369073
2007-08-22,8.69256028645057,9.092636646696912,8.69256028645057,9.07081413269043,4032387
2007-08-23,9.176291184613854,9.332685092421606,9.041720504516341,9.190839767456055,3381755
2007-08-24,9.114459748737831,9.136282265844725,8.859866307767817,8.881688117980957,3079520
2007-08-27,8.881684917025858,8.928966902568101,8.601632091511,8.656188011169434,3101734
2007-08-28,8.565261496102755,8.587083297896097,8.332489955159259,8.37977123260498,3648835
2007-08-29,8.50343340750822,8.525255920721019,8.31794310553987,8.357951164245605,3556004
2007-08-30,8.270662307739258,8.4125075916763,8.201558503185119,8.270662307739258,3994684
2007-08-31,8.408869136223904,8.463425059386797,8.292483355314678,8.412506103515625,3107950
2007-09-04,8.397958494083703,8.474336936681835,8.376136687821631,8.405232429504395,3506990
2007-09-05,8.365227196499081,8.365227196499081,7.9833363005722955,7.994247913360596,8198364
2007-09-06,8.005160271513045,8.143368639052108,7.990611687453912,8.05971622467041,4560433
2007-09-07,7.888773495085596,7.961514993003859,7.746928175004756,7.834217548370361,5686835
2007-09-10,7.910592539932067,8.001518842214491,7.754199413109266,7.957873821258545,2779119
2007-09-11,8.125183739993469,8.36522938770074,8.074264752027082,8.32522201538086,6107173
2007-09-12,8.288848240735947,8.547078631315774,8.227018369169476,8.459789276123047,3551317
2007-09-13,8.543442577586703,8.634368910615617,8.47797573090889,8.5143461227417,2409120
2007-09-14,8.499798268295754,8.728932232194573,8.29248611541049,8.699835777282715,2597737
2007-09-17,8.619817660465554,8.856225468230477,8.565261740637686,8.601632118225098,2578274
2007-09-18,8.667099468852363,8.947153019242773,8.477972928326706,8.928967475891113,5318263
2007-09-19,8.994432424579673,9.456338484553285,8.936239546266359,9.33267879486084,9559850
2007-09-20,9.427249987510505,9.743674118276607,9.310864132833043,9.43816089630127,6233936
2007-09-21,9.63092169019902,9.638195626716948,9.096274632044167,9.209023475646973,4247498
2007-09-24,9.234480773923874,9.252665610913105,8.896234323201394,8.921693801879883,3077074
2007-09-25,8.881686125437106,8.972613141834708,8.728929953746121,8.87077522277832,3492317
2007-09-26,9.001710260717562,9.110821416126369,8.841679435088144,9.052628517150879,5673384
2007-09-27,9.092637297190985,9.219934008697335,8.939881102004623,9.132644653320312,4528742
2007-09-28,9.056263278873557,9.25266444179601,9.041715411120363,9.12173080444336,2220503
2007-10-01,8.99079622094326,9.361776028392761,8.983522287260229,9.303583145141602,2620562
2007-10-02,9.372686689064356,9.601821249363777,9.219930551162554,9.485435485839844,3126801
2007-10-03,9.456339076956773,10.056452730349285,9.449065143435273,9.881874084472656,5629771
2007-10-04,9.91097167073522,10.183751278247476,9.91097167073522,10.030994415283203,4072943
2007-10-05,10.201938360333477,10.583829188038766,10.132834554892199,10.576555252075195,5191295
2007-10-08,10.725668459016296,10.820231694194227,10.260125508117826,10.263762474060059,5165413
2007-10-09,10.40561263534283,10.416523538365217,10.191026594313897,10.347419738769531,3457263
2007-10-10,10.41288479890738,10.42743337402203,10.187387893225038,10.423795700073242,2100770
2007-10-11,10.547457042227816,10.685664630060185,10.212848267878973,10.31104850769043,3336410
