date,open,high,low,close,volume
1995-01-03,0.6355301316819871,0.6420820138318198,0.6281595923011649,0.6289783120155334,11044000
1995-01-04,0.6322541906070709,0.6355301316819871,0.6191504887907845,0.6289783120155334,9808000
1995-01-05,0.6289782219796766,0.6322541001022843,0.6191504001617432,0.6191504001617432,10536000
1995-01-06,0.62242612408205,0.62242612408205,0.6093224287033081,0.6093224287033081,14460000
1995-01-09,0.6109605798884837,0.622426340767721,0.6093226408271798,0.6191504001617432,8220000
1995-01-10,0.6224264298657008,0.6469958942025048,0.6224264298657008,0.6289783120155334,16476000
1995-01-11,0.6355299949645996,0.6420818757049692,0.6257022363374106,0.6355299949645996,5708000
1995-01-12,0.6338920832910809,0.6551856028882763,0.6338920832910809,0.6469957828521729,11916000
1995-01-13,0.6682893662144808,0.6879449486732484,0.658461606226784,0.6879449486732483,37088000
1995-01-16,0.6879447540813559,0.7174280881881714,0.6879447540813559,0.7174280881881714,29036000
1995-01-17,0.7174284313814253,0.7501877210562246,0.7076006694723401,0.722342312335968,36828000
1995-01-18,0.7207041741176151,0.7207041741176151,0.6977726526750706,0.707600474357605,16176000
1995-01-19,0.7141522929959255,0.7174282335567703,0.7043245337967602,0.707600474357605,5656000
1995-01-20,0.707600531132016,0.7141523502960224,0.6813930670258678,0.6879449486732483,14396000
1995-01-23,0.6879447280377509,0.6912206678107918,0.6682891518828585,0.6813928484916687,15076000
1995-01-24,0.6912208199501038,0.6912208199501038,0.6715652394689724,0.6912208199501038,13664000
1995-01-25,0.6781172204224478,0.7010486822947583,0.6748412794454386,0.697772741317749,15684000
1995-01-26,0.6944969662423458,0.6977728452237923,0.6781173214015677,0.6789365410804749,9424000
1995-01-27,0.6813928484916687,0.6846687882647098,0.6617373348201305,0.6813928484916687,16400000
1995-01-30,0.6781175444605396,0.6813934245195492,0.6519100666046141,0.6519100666046143,22844000
1995-01-31,0.6551855206489563,0.6584614607488731,0.6388058826327323,0.6551855206489563,22552000
1995-02-01,0.6617377320604876,0.6715654947958507,0.6551858485813178,0.6650136113166809,10212000
1995-02-02,0.66173740084879,0.6650132784653464,0.6486336404491225,0.6551855206489563,10320000
1995-02-03,0.6650133537198422,0.6748411751317324,0.6584615352619494,0.6715652346611023,45028000
1995-02-06,0.6715654280537395,0.6912210140544285,0.6682894866397271,0.6822124719619751,15560000
1995-02-07,0.6879448794560206,0.7043245194430686,0.6822122803873724,0.6912208199501038,12760000
1995-02-08,0.6977726622643744,0.7174282434161955,0.6944967841418792,0.7043245434761047,11740000
1995-02-09,0.7043244805948733,0.7108763612216596,0.6977725999680868,0.7059624195098877,10504000
1995-02-10,0.7141523776666748,0.746911662192364,0.707600558251563,0.7403598427772522,24844000
1995-02-13,0.7370838918489669,0.7501875929851622,0.7370838918489669,0.7436357736587524,11568000
1995-02-14,0.7469116990919626,0.7698432243861795,0.7403598793531719,0.7682052850723267,10772000
