date,open,high,low,close,volume
1999-03-31,17.684350144210516,20.26943921939615,17.155583155254217,19.476285934448242,33073333
1999-04-01,21.561978524789534,21.62072998570026,18.624379331799418,18.91813850402832,12080833
1999-04-05,19.623159548213845,19.740662446338238,17.038071509703553,17.65496826171875,8122917
1999-04-06,17.713723417861285,18.962202710841996,16.450554858784724,18.56562614440918,8847500
1999-04-07,18.830015131639307,19.094399573982784,17.331840360377743,17.508094787597656,3915417
1999-04-08,17.508087943599488,17.654969377046346,16.597433888744025,17.03807258605957,3694167
1999-04-09,16.920571446434085,17.8606022596206,15.921787306667012,17.390586853027344,3548333
1999-04-12,16.479928716572697,18.624376301488564,16.215544383978624,17.9927921295166,4570833
1999-04-13,18.506873209909966,20.181305600555582,18.154362602149153,19.15314483642578,6000833
1999-04-14,21.70885841690788,23.324537622291697,19.975674420371018,21.885114669799805,15698333
1999-04-15,22.090748111883745,22.090748111883745,17.97810985898292,18.77126121520996,8477917
1999-04-16,19.03564354113042,19.975674398630545,17.155579958454883,19.12377166748047,4417083
1999-04-19,19.2118985321424,19.270649989958997,13.630459612336228,14.071099281311035,5728750
1999-04-20,14.071100063232231,16.21554706945509,13.630460369771384,15.892411231994629,6602500
1999-04-21,16.80307147569079,17.86060737738896,15.892415197180416,17.508094787597656,3762083
1999-04-22,19.05033013385579,19.211898981222074,17.273082151202722,17.94873046875,3642083
1999-04-23,20.225372252219405,22.502010634067137,19.270652087333087,20.680700302124023,18544167
1999-04-26,24.543645904578828,28.538781403661915,23.677053772907698,28.377212524414062,33809167
1999-04-27,28.935352102315697,32.901110375212156,28.230328948906976,30.47759246826172,29918750
1999-04-28,29.361306175783717,31.593880492165024,27.2609221869352,28.435962677001953,11221667
1999-04-29,27.040603286346094,32.63673237431446,27.02591588644088,32.38703536987305,18047500
1999-04-30,35.60369708519797,38.77630161110377,31.726067671157583,38.15940856933594,21136667
1999-05-03,35.824021589000154,37.33688712958043,32.63672912496749,32.724853515625,21832917
1999-05-04,33.51800727213112,35.25119129224175,30.697912790528925,31.491064071655273,17318750
1999-05-05,33.18018115125164,35.72120564160649,28.23032809333942,35.5302619934082,31600833
1999-05-06,34.78117675200165,35.72120764751097,32.40172097969004,32.7689208984375,15802083
1999-05-07,33.89988928497732,33.91457668139881,30.462900314395803,30.705251693725586,14242083
1999-05-10,30.081012725830078,30.99166870370496,28.435958874463495,30.081012725830078,11229167
1999-05-11,31.608562761149237,31.667316083489528,28.905973434448242,28.905973434448242,7161667
1999-05-12,28.847219871363826,30.31601929946199,28.670965508839092,29.61099624633789,6012917
1999-05-13,30.52165663382128,31.021048736195393,28.435961964070884,28.553464889526367,4679167
1999-05-14,28.200950539694624,31.608565038603313,27.965942836425945,31.211990356445312,19815000
1999-05-17,30.90354791631551,31.09449159548668,29.140988866469502,30.96230125427246,8535000
1999-05-18,30.844789977959525,32.84235822539718,30.00757469822838,31.99045181274414,10462917
1999-05-19,32.137331840274584,33.899890442698286,31.66731646198494,33.48862838745117,5664583
1999-05-20,34.06146236737065,34.07614976562521,30.815414748169133,31.579191207885742,4360000
