date,open,high,low,close,volume
1995-01-03,19.93381526741734,20.032011032104492,19.688323979801318,20.032011032104492,2482411
1995-01-04,20.032011032104492,20.22840443737694,19.93381526741734,20.032011032104492,2116710
1995-01-05,19.9338201323294,20.277505392611904,19.9338201323294,20.081113815307617,2290609
1995-01-06,20.032009943273515,20.277499341647918,19.93381418392375,19.982912063598633,2040089
1995-01-09,19.884715760939223,19.982911517605984,19.78652000427246,19.78652000427246,1769037
1995-01-10,19.786521357368628,20.228404168485095,19.786521357368628,19.933815002441406,2503319
1995-01-11,19.982911820149003,20.228403091430664,19.933813941072273,20.228403091430664,2206351
1995-01-12,20.17930793762207,20.22840770379226,20.081112157078596,20.17930793762207,1695546
1995-01-13,20.228401740219798,20.424793243408203,20.228401740219798,20.424793243408203,2102312
1995-01-16,20.4247854491917,20.81757018157748,20.375687592130625,20.67027473449707,2808174
1995-01-17,20.522988995002407,20.522988995002407,20.326595615916098,20.424793243408203,2983451
1995-01-18,20.3757032183226,20.572094797180227,20.3757032183226,20.52299690246582,2451487
1995-01-19,20.375698084407666,20.42479596675124,19.98291314976092,20.032011032104492,3056065
1995-01-20,19.93381526741734,20.081108914448066,19.78652162038662,20.032011032104492,4650452
1995-01-23,19.786524616139477,19.884720395693833,19.59013118113234,19.737424850463867,3248493
1995-01-24,19.884715760939223,20.032009395939365,19.73742025004108,19.78652000427246,2173925
1995-01-25,19.786521357368628,20.032010765823262,19.688323718088647,19.933815002441406,2159778
1995-01-26,19.98291314976092,20.081108914448066,19.93381526741734,20.032011032104492,2252674
1995-01-27,20.13020819464471,20.22840584204891,19.786522994373993,19.835620880126953,1715828
1995-01-30,19.83562434367726,20.081113815307617,19.737426679126507,20.081113815307617,1358641
1995-01-31,20.130205457379184,20.32659697368609,20.081107578302454,20.228403091430664,1811354
1995-02-01,20.277505392611904,20.277505392611904,19.9338201323294,20.081113815307617,2088290
1995-02-02,19.98292287976039,20.130216598510742,19.933824973510273,20.130216598510742,1657737
1995-02-03,20.228408473263073,20.67028950251747,20.228408473263073,20.47389793395996,3177006
1995-02-06,20.572086870799506,20.572086870799506,20.3756953676111,20.424793243408203,2410548
1995-02-07,20.424793243408203,20.473891119205305,20.326595615916098,20.424793243408203,1896238
1995-02-08,20.3756953676111,20.522988995002407,20.326595615916098,20.424793243408203,1669130
1995-02-09,20.424801113037006,20.52299690246582,20.326603447709566,20.52299690246582,1724342
1995-02-10,20.572093718238715,20.71938739465685,20.375702149681207,20.47389793395996,1909008
1995-02-13,20.473883306252773,20.76847044861922,20.375687592130625,20.67027473449707,1568596
1995-02-14,20.621176877435996,20.67027473449707,20.522981163313847,20.67027473449707,2016302
1995-02-15,20.76846796279713,21.16125264816968,20.67027226042823,21.06305694580078,3250496
1995-02-16,21.210366375980254,21.259464263916016,21.06307271217297,21.259464263916016,4170571
1995-02-17,21.259448350538573,21.308546201723022,21.013959094616332,21.06305694580078,5276438
1995-02-21,21.16126823425293,21.21036612159985,20.96487668486525,21.16126823425293,2191202
1995-02-22,21.210367401237242,21.750446070535055,21.16126951092821,21.652250289916992,3407243
1995-02-23,21.750444412231445,21.995935720958247,21.65224863910005,21.750444412231445,4671861
1995-02-24,21.652237431108787,21.799532890458668,21.406748125354557,21.50494384765625,2941259
1995-02-27,21.455841631173328,21.455841631173328,21.013959094616332,21.06305694580078,2784137
1995-02-28,21.013963360250447,21.554041708807095,20.964865499099602,21.50494384765625,2167665
1995-03-01,21.41986846923828,21.568275364512477,21.27146346401624,21.41986846923828,2401534
1995-03-02,21.370396713553653,21.419865040709613,20.925179879098135,21.024118423461914,2501316
1995-03-03,20.925186825086662,21.024125402292498,20.826250137933304,20.97465705871582,1538173
1995-03-06,20.776778583871913,20.92518359167,20.72731024793922,20.875715255737305,2708643
1995-03-07,20.875714595965942,20.974653154756595,20.57890458975037,20.82624626159668,2522725
1995-03-08,20.826241998980557,21.17252215874255,20.826241998980557,21.073585510253906,3228211
1995-03-09,21.024117186009583,21.123053834498226,20.677837026247595,21.073585510253906,1798834
1995-03-10,21.172522575659503,21.71667604311393,21.123054250441083,21.667207717895508,3293815
1995-03-13,21.66721278258237,21.865086129708736,21.56827610901919,21.61774444580078,2025066
1995-03-14,21.76615333557129,21.914558372366592,21.66721664437442,21.76615333557129,2056740
1995-03-15,21.76614863333288,21.81561696824445,21.22199505925347,21.27146339416504,2470017
1995-03-16,21.17251950870794,21.766141215391542,21.17251950870794,21.716672897338867,2484665
1995-03-17,21.716690683008,21.716690683008,21.419878641555496,21.46934700012207,5622734
1995-03-20,21.469336804312295,21.518807029438463,21.27146346401624,21.41986846923828,2020684
1995-03-21,21.370390095217708,21.716670168119556,21.320921783381912,21.518796920776367,2948145
1995-03-22,21.5188077722376,21.61774444580078,21.221995861495834,21.61774444580078,1765532
1995-03-23,21.518810922334257,21.66721595440375,21.469340688258594,21.568279266357422,2490549
1995-03-24,21.66721664437442,21.815621681169723,21.568279953177548,21.76615333557129,2515088
1995-03-27,21.815617792927146,21.865086129708736,21.5188077722376,21.61774444580078,1850165
1995-03-28,21.617736261233517,21.815609533444213,21.617736261233517,21.716672897338867,1555701
1995-03-29,21.76615333557129,21.914558372366592,21.568279953177548,21.76615333557129,2788518
1995-03-30,21.815612693550776,21.815612693550776,21.401315233590015,21.667207717895508,1890854
1995-03-31,21.56827084932462,21.56827084932462,21.320927335682274,21.37039566040039,2409797
1995-04-03,21.5188077722376,21.61774444580078,21.419869208622195,21.61774444580078,2217869
1995-04-04,21.46932941702399,21.716672897338867,21.46932941702399,21.716672897338867,2648298
1995-04-05,21.667204579286192,21.716672897338867,21.568267943180842,21.716672897338867,1472320
1995-04-06,21.766148930632145,21.964024163033308,21.7166805950449,21.86508560180664,1834766
1995-04-07,21.86507785149689,21.964016377653746,21.667204579286192,21.716672897338867,2146382
1995-04-10,21.617748298775986,21.865090026768158,21.617748298775986,21.76615333557129,1258608
1995-04-11,21.815612693550776,21.91454934398762,21.568271067458664,21.667207717895508,1833889
1995-04-12,21.667207717895508,21.667207717895508,21.419864201751615,21.667207717895508,1399455
1995-04-13,21.716684989972855,21.76615333557129,21.568279953177548,21.76615333557129,1811980
1995-04-17,21.914548434290726,22.0134869706723,21.320926666259766,21.320926666259766,2750208
1995-04-18,21.518802524606503,21.56827084932462,21.22199068624604,21.37039566040039,2686232
1995-04-19,21.46933252697004,21.71667604311393,21.123054250441083,21.667207717895508,2362723
1995-04-20,21.71667582347897,21.766144148197085,21.320927335682274,21.37039566040039,2406542
1995-04-21,21.568279953177548,21.76615333557129,21.469341371928124,21.76615333557129,4383657
1995-04-24,21.71668380029039,22.06296409056208,21.568278771625003,21.964027404785156,2550518
1995-04-25,21.96402300506208,22.062959671020508,21.766147783093153,22.062959671020508,2380626
1995-04-26,22.1618912647726,22.50817140642581,22.0134862998005,22.112422943115234,2393146
1995-04-27,22.013485189999816,22.35976342414391,22.013485189999816,22.31029510498047,2897064
1995-04-28,22.310289226247143,22.458694144632958,22.161884307861328,22.161884307861328,3185394
1995-05-01,22.161890147490144,22.35976342414391,22.161890147490144,22.31029510498047,2163409
1995-05-02,22.211355890066248,22.359760830341134,22.161887576641288,22.26082420349121,2094800
1995-05-03,22.3102869543363,22.607098650933924,22.3102869543363,22.409223556518555,2714652
1995-05-04,22.45869652362113,22.903913215990208,22.359759900883834,22.60710334777832,3425647
1995-05-05,22.85445587816519,22.903924213286007,22.607114202561096,22.706050872802734,2509078
1995-05-08,22.607131186328104,23.15128517150879,22.409255807137395,23.15128517150879,2460251
1995-05-09,23.151264855939345,23.25020151368956,22.953391540438908,23.200733184814453,2636153
1995-05-10,23.20072636727843,23.448067938972628,23.002853109923073,23.39859962463379,4826479
1995-05-11,23.44807735059199,23.44807735059199,23.052330677035968,23.10179901123047,2599846
1995-05-12,22.95338037726285,23.3491268157959,22.90391018239522,23.3491268157959,3380701
1995-05-15,23.151259435442558,23.151259435442558,22.706042689755034,22.80497932434082,4126251
1995-05-16,22.85446675837748,23.00287372444346,22.458717998956633,22.508188247680664,3479858
1995-05-17,22.6565774966689,22.80498246901174,22.60710917255462,22.75551414489746,2458999
1995-05-18,22.70604617065721,22.953389685091633,22.310297681593195,22.359766006469727,3075846
1995-05-19,22.310297681593195,22.40923433134626,22.161892706963602,22.359766006469727,5514939
1995-05-22,22.45869652362113,22.65657165914697,22.40922821225248,22.60710334777832,2391142
1995-05-23,22.65657437246214,22.80497932434082,22.458699213239083,22.80497932434082,2266070
1995-05-24,22.755508281884264,22.903913215990208,22.359759900883834,22.60710334777832,2882917
1995-05-25,22.557641196027618,22.557641196027618,22.062956057210542,22.359766006469727,2866391
1995-05-26,22.260826785817027,22.409231743307352,22.062953509163258,22.31029510498047,2515714
1995-05-30,22.3102869543363,22.458691857609683,22.161882051062918,22.409223556518555,2058618
1995-05-31,22.508177039760632,22.953393936157227,22.409238481631963,22.953393936157227,2370860
1995-06-01,22.903923712066835,23.052330604233777,22.656582041875456,22.953393936157227,2806422
1995-06-02,22.85445444835975,23.101797998541855,22.359769238047583,22.45870590209961,2586951
1995-06-05,22.40923595271055,22.903921127319336,22.35976762425486,22.903921127319336,2833339
1995-06-06,22.90391595892661,23.002854483563876,22.755511007047925,22.80497932434082,3337008
1995-06-07,22.656582537681917,22.75551920792355,22.55764586744028,22.706050872802734,1911261
1995-06-08,22.70606168236456,22.755530041035534,22.508188247680664,22.508188247680664,1488220
1995-06-09,22.458701768472896,22.55764030436687,21.964018539261474,22.013486862182617,3973385
1995-06-12,22.062959245891506,22.45870590209961,22.062959245891506,22.45870590209961,2291861
1995-06-13,22.60710917255462,22.75551414489746,22.508172524326056,22.75551414489746,1831636
1995-06-14,22.65659017012856,22.903931929055993,22.55765346655759,22.854463577270508,1673261
1995-06-15,22.854463577270508,23.052338874465246,22.755526873699534,22.854463577270508,1884970
1995-06-16,22.903924213286007,23.002862773579803,22.656582537681917,22.706050872802734,6199643
1995-06-19,22.656579485040893,22.903921127319336,22.656579485040893,22.903921127319336,2069010
1995-06-20,22.85445713739641,22.903925475242826,22.55764711031791,22.656583786010742,3211184
