date,open,high,low,close,volume
1995-01-03,1.0392830921967966,1.0463527349154438,1.0039330581467936,1.0322134494781494,8979000
1995-01-04,1.0534232971115887,1.0604929398923075,1.0180732627512104,1.046352744102478,25413000
1995-01-05,1.0534231472982314,1.0675624308488405,1.0110033750534058,1.0110033750534058,22284000
1995-01-06,1.0110041242431473,1.0322140766511203,0.9968639199858855,1.0039336681365967,15186000
1995-01-09,1.0180736164173836,1.032213817119344,1.0039334157154234,1.014538288116455,16545000
1995-01-10,1.039283323743969,1.099377626380385,1.0322136794502401,1.0870054960250854,26154000
1995-01-11,1.1170529815483758,1.1453325683076183,1.1029127836227417,1.1029127836227417,37521000
1995-01-12,1.0958433195372452,1.1170531647907127,1.0817031192920408,1.1064482927322388,9225000
1995-01-13,1.1453327382430263,1.2018926281089428,1.131192538219381,1.194822072982788,28386000
1995-01-16,1.1983575029179179,1.2584518157916853,1.1842173016930235,1.2443125247955322,22509000
1995-01-17,1.2018926104948098,1.2513820456458058,1.173612210861978,1.2337074279785156,42846000
1995-01-18,1.244311910929465,1.2531487106012165,1.1948215850356254,1.2231019735336304,14184000
1995-01-19,1.2089621723810262,1.2160319178265995,1.1453326429136883,1.1630072593688965,20547000
1995-01-20,1.1524021625518799,1.1665423598688598,1.117052933465666,1.1524021625518799,14106000
1995-01-23,1.1382629986046247,1.1665424860694675,1.1276580264584801,1.1630072593688965,17586000
1995-01-24,1.1630073561693437,1.2018926281089428,1.1524023831405168,1.194822072982788,9009000
1995-01-25,1.1665424616200464,1.1806826601703992,1.1453326189088016,1.1488678455352783,25845000
1995-01-26,1.1594727125892363,1.1594727125892363,1.0887725353240967,1.0887725353240967,14271000
1995-01-27,1.1099823713302612,1.117052823269001,1.0887724314248868,1.1099823713302612,19647000
1995-01-30,1.1170528642074429,1.1170528642074429,1.0251429526883005,1.0286781787872314,25290000
1995-01-31,1.0534235860995522,1.067562875539852,1.0110037961848548,1.0604932308197021,27414000
1995-02-01,1.0604935004957874,1.1170534033256982,1.0604935004957874,1.0958435535430908,18267000
1995-02-02,1.0958433061365762,1.1311925421108167,1.0958433061365762,1.1170531511306763,13311000
1995-02-03,1.13826287546339,1.1665423598688598,1.1347275480087728,1.1524021625518799,15780000
1995-02-06,1.1524020482519182,1.201892278838459,1.1524020482519182,1.184216856956482,16653000
1995-02-07,1.1877521833808606,1.201892380491298,1.1594726993884628,1.1806825399398804,16374000
1995-02-08,1.18775241450268,1.201892614364624,1.180682769686035,1.201892614364624,7221000
1995-02-09,1.208961918922057,1.244312054649903,1.1948217230398348,1.2054266929626465,15099000
1995-02-10,1.2089625191434572,1.230172469519321,1.1948223162409572,1.2160322666168213,9645000
1995-02-13,1.2089622072280493,1.2443123513859835,1.2018925627152108,1.2195671796798706,7965000
1995-02-14,1.2160321820294702,1.265522433631247,1.2160321820294702,1.2513822317123413,23025000
1995-02-15,1.279661423767114,1.2867319781747724,1.251381936822195,1.2584515810012817,22395000
1995-02-16,1.2513823187586461,1.2584519650954715,1.201892872806632,1.2160322666168213,12318000
1995-02-17,1.2089624780261368,1.2089624780261368,1.1311927300506432,1.145332932472229,22329000
1995-02-21,1.145332406021204,1.148867631990574,1.0958429845001154,1.1099823713302612,17205000
1995-02-22,1.1029131342997551,1.1594731348938145,1.1029131342997551,1.145332932472229,15645000
1995-02-23,1.1594728174591546,1.173612105780938,1.1382629747479098,1.1488678455352783,17466000
1995-02-24,1.1453320950104708,1.1453320950104708,1.1099820699186977,1.1241222620010376,11223000
1995-02-27,1.1099828388144768,1.1241230406918703,1.0710983708693582,1.0746335983276367,21222000
1995-02-28,1.0887728877215026,1.131192684173584,1.0675630400637277,1.131192684173584,23814000
1995-03-01,1.15240215883928,1.1665423561107056,1.0887725353240967,1.0887725353240967,15588000
1995-03-02,1.1029127836227417,1.1241227265334317,1.0887725856971076,1.1029127836227417,28323000
1995-03-03,1.1099828365158089,1.1453328860216945,1.0887728877215026,1.131192684173584,22677000
1995-03-06,1.131192538219381,1.2018926281089428,1.117053147287882,1.194822072982788,28491000
1995-03-07,1.1948218268218411,1.201892380491298,1.166542342829443,1.1806825399398804,18102000
1995-03-08,1.1948217743927216,1.208961970882683,1.152402095151274,1.1665422916412354,17685000
1995-03-09,1.1806825445682783,1.1877521880369724,1.124122666133285,1.1594727039337158,15003000
1995-03-10,1.1594725937549508,1.1736118793487549,1.1524020407296551,1.1736118793487549,4992000
1995-03-13,1.1736121667806743,1.2089622098796278,1.1736121667806743,1.187752366065979,11751000
1995-03-14,1.2089625904629524,1.2231027941996155,1.1736125362357461,1.1771478652954102,8412000
1995-03-15,1.1806825399398804,1.1948218268218411,1.1594726993884628,1.1806825399398804,10167000
1995-03-16,1.1099820699186977,1.1524017359375642,1.102912327855143,1.1241222620010376,72006000
1995-03-17,1.131192314201627,1.145332511424992,1.1241226707041863,1.1382628679275513,24930000
1995-03-20,1.1382628632991534,1.16654234740241,1.124122666133285,1.1594727039337158,21561000
1995-03-21,1.166542682265198,1.2725920170165796,1.166542682265198,1.2443125247955322,69855000
1995-03-22,1.2725919527229765,1.2938017983743884,1.2513821070715645,1.2831969261169434,43230000
1995-03-23,1.2867321979663902,1.3574314836558954,1.2725919969643034,1.3432912826538086,45444000
1995-03-24,1.364500697264883,1.3715712506429094,1.3432908575876816,1.3574310541152954,36561000
1995-03-27,1.3715713611961662,1.4493402739318737,1.3574311635288048,1.4316656589508057,39315000
1995-03-28,1.456410706610086,1.456410706610086,1.3715712469906975,1.37864089012146,32226000
1995-03-29,1.371571254411064,1.3786408975800741,1.3150112772371656,1.3362212181091309,20745000
