date,open,high,low,close,volume
1995-01-03,5.698694686416725,5.698694686416725,5.60552836441798,5.6365838050842285,3177900
1995-01-04,5.683168939603751,5.698696130768283,5.590002060887578,5.60552978515625,4594500
1995-01-05,5.605524508813697,5.605524508813697,5.558940846751598,5.574469089508057,4221000
1995-01-06,5.590001155597624,5.605528877351611,5.543417990335661,5.558945178985596,3775050
1995-01-09,5.558944670314603,5.6365838050842285,5.543417483085483,5.6365838050842285,4412700
1995-01-10,5.652110598925341,5.714222003180561,5.636582881137515,5.698693752288818,2899350
1995-01-11,5.714222003180561,5.760805689647956,5.589999727774036,5.698693752288818,3658950
1995-01-12,5.698695600975895,5.74527930255529,5.65211243250059,5.683168411254883,2626200
1995-01-13,5.714219168990132,5.83844084968014,5.6986909258002285,5.791857719421387,4626450
1995-01-16,5.822917522529408,5.869500683586697,5.807389802176978,5.838444709777832,4188600
1995-01-17,5.822917522529408,5.869500683586697,5.776333828368113,5.838444709777832,4158000
1995-01-18,5.791861548720543,5.885028403939127,5.791861548720543,5.838444709777832,3455100
1995-01-19,5.807388805101015,5.900555644323698,5.79186055431064,5.8539719581604,3726000
1995-01-20,5.838443684649379,5.853971935379325,5.791860531771275,5.807388782501221,3612600
1995-01-23,5.745277856864924,5.853972422393796,5.745277856864924,5.8229169845581055,2628900
1995-01-24,5.807389265640261,5.869500141311642,5.791861013618459,5.8229169845581055,2698650
1995-01-25,5.838442766235078,5.916081875256168,5.79185962068472,5.8694987297058105,3565350
1995-01-26,5.838444668442679,5.931611523001659,5.838444668442679,5.88502836227417,2961000
1995-01-27,5.9005552074521415,5.962666073599357,5.9005552074521415,5.931610107421875,2753550
1995-01-30,5.916081875256168,6.024776414644164,5.853971014522358,5.8694987297058105,3507750
1995-01-31,5.853971935379325,5.90055562136134,5.791860531771275,5.807388782501221,4748850
1995-02-01,5.807388794293915,5.947138786315919,5.776332825874871,5.947138786315918,7528500
1995-02-02,5.993721939288616,6.024777374603747,5.93161053555444,5.947138786315918,6021000
1995-02-03,5.962665623981801,6.009248770079589,5.947137908615871,5.9781928062438965,5280300
1995-02-06,5.9781946417490035,6.164528349558488,5.9626674547195435,6.102417469024658,6880950
1995-02-07,6.13347287868851,6.211111478968418,6.1179446255285335,6.180056571960449,9089550
1995-02-08,6.1800556521282735,6.1800556521282735,6.133471965789795,6.133471965789795,4576050
1995-02-09,6.11794376373291,6.164527450442903,6.102416578968138,6.11794376373291,3829950
1995-02-10,6.117942254592151,6.117942254592151,6.055831398438555,6.086887359619141,2997000
1995-02-13,6.055830955505371,6.086886914414475,6.040303775706443,6.055830955505371,2444400
1995-02-14,6.040303751008852,6.0558309307442935,5.9937200793875425,6.024775505065918,3905550
1995-02-15,5.9781936777453675,6.0868887673601195,5.947138775590156,6.0403056144714355,5086350
1995-02-16,6.024775529700016,6.071358668408048,5.962664678089307,6.055830955505371,5621400
1995-02-17,6.055832798997086,6.117943669515331,6.024777363737963,6.0403056144714355,5023350
1995-02-21,5.729746879076383,5.853969092870043,5.68316374881763,5.791857719421387,25026300
1995-02-22,5.8434566617250265,5.858998245248631,5.750210361953255,5.827916145324707,9516600
1995-02-23,5.890078287599692,5.905619865694179,5.7502083532409625,5.765749931335449,13361400
1995-02-24,5.781290442307023,5.781290442307023,5.734667308707932,5.765749931335449,4293000
1995-02-27,5.734670096058692,5.75021114814549,5.4704711434597,5.656964302062988,8331300
1995-02-28,5.6103429402258005,5.625884530845166,5.548178711995879,5.57926082611084,8164350
