date,open,high,low,close,volume
2007-04-11,31.22306823730469,31.235037104897675,31.22306823730469,31.223068237304688,1900
2007-04-12,31.244007110595707,31.244007110595707,31.223062167087,31.244007110595703,6100
2007-04-13,31.23503558450559,31.26495661061758,31.187162399291992,31.187162399291992,3400
2007-04-16,31.1991254203831,31.1991254203831,31.163221106280343,31.175189971923828,7600
2007-04-17,31.163225331468883,31.238029039761976,31.160232543945316,31.160232543945312,28100
2007-04-18,31.17518265535036,31.19911809819217,31.163213792515872,31.16919708251953,6300
2007-04-19,31.178184598157205,31.288894907875253,31.136294704280754,31.276926040649414,47500
2007-04-20,31.279936200025453,31.279936200025453,31.25300566310396,31.258991241455078,4900
2007-04-23,31.294878200074173,31.315825429840405,31.252988306197725,31.276926040649414,1700
2007-04-24,31.29486491612763,31.510299869089646,31.243998964130217,31.492347717285156,398500
2007-04-25,31.50132851150913,31.54022789001465,31.50132851150913,31.54022789001465,16300
2007-04-26,31.546235213180825,31.597101211547855,31.50434529889867,31.59710121154785,48200
2007-04-27,31.57017295929323,31.597101211547855,31.57017295929323,31.59710121154785,8300
2007-04-30,31.585132179600468,31.606077136636177,31.516314013409886,31.600093841552734,15500
2007-05-01,31.58597662435901,31.633985288673255,31.58597662435901,31.603981018066406,8600
2007-05-02,31.60998590251108,31.621988070467616,31.56497834496895,31.591983795166016,4700
2007-05-03,31.61598536700963,31.64899075370969,31.564975585359097,31.594982147216797,17200
2007-05-04,31.609988810682204,31.636994263363817,31.567982363559413,31.63399314880371,4600
2007-05-07,31.600963838519196,31.630968093872067,31.5949639031198,31.63096809387207,4200
2007-05-08,31.667006673485673,31.670007788816463,31.64000121386908,31.655004501342773,16100
2007-05-09,31.68199037562494,31.684991489317337,31.552972246179262,31.570974349975586,9400
2007-05-10,31.715022834430833,31.74802824568746,31.658015360681087,31.68501853942871,17400
2007-05-11,31.696979724105727,31.73898614062137,31.672975403474503,31.70298194885254,12200
2007-05-14,31.712027735719815,31.715026563145916,31.67002125994197,31.70002555847168,11600
2007-05-15,31.71500783858313,31.784019744719902,31.67600250244141,31.676002502441406,39400
2007-05-16,31.754030803070542,31.76303186274517,31.751029686785333,31.76003074645996,78100
2007-05-17,31.77203702130306,31.78403919881129,31.71202842294321,31.751033782958984,14500
2007-05-18,31.79003504176906,31.79003504176906,31.76003074645996,31.76003074645996,5200
2007-05-21,31.78698874146138,31.792988675890022,31.75998331358854,31.789987564086914,14600
2007-05-22,31.829017210730676,31.832016035434698,31.72400111661077,31.793010711669922,10200
2007-05-23,31.78101843595795,31.83802817158481,31.715007645059455,31.76901626586914,22500
2007-05-24,31.817030015580286,31.817030015580286,31.760020270870154,31.778024673461914,17100
2007-05-25,31.796017772596798,31.946041446307888,31.74501027293813,31.823020935058594,7400
2007-05-29,31.715010244953593,31.721012475079977,31.67900602091554,31.69700813293457,4900
2007-05-30,31.76601744023185,31.78702066559229,31.73001092996543,31.76901626586914,4300
2007-05-31,31.771997555003914,31.771997555003914,31.69998686858552,31.717988967895508,6200
2007-06-01,31.713779449462887,31.71981283471886,31.665503159654328,31.71377944946289,13500
2007-06-04,31.740938186645504,31.746973874802073,31.686628502939215,31.740938186645508,21800
2007-06-05,31.743933598888123,31.743933598888123,31.695659637451172,31.695659637451172,4500
2007-06-06,31.680582688836605,31.69868514232382,31.644375479922513,31.656444549560547,74600
2007-06-07,31.602153683722406,31.602153683722406,31.43922459961032,31.508621215820312,12100
2007-06-08,31.442254845661832,31.46035731705609,31.354755730686364,31.424152374267578,17800
2007-06-11,31.348700616888657,31.399992451589533,31.258183718759778,31.357751846313477,2900
2007-06-12,31.309470804133905,31.312488647464516,31.098267809790975,31.19783592224121,67300
2007-06-13,31.26723801314636,31.32154769695931,31.03793250543885,31.252153396606445,24600
2007-06-14,31.17974020185728,31.27629280090332,31.125432817804867,31.27629280090332,18200
2007-06-15,31.228017337585694,31.282327025033037,31.228017337585694,31.2702579498291,13500
2007-06-18,31.35171808274784,31.35171808274784,31.1978402785598,31.288354873657227,14600
2007-06-19,31.330623653043983,31.330623653043983,31.18579924987605,31.327608108520508,19600
2007-06-20,31.330581166643267,31.330581166643267,31.049983978271484,31.049983978271484,16900
2007-06-21,31.07715306733855,31.206892730473985,31.07715306733855,31.107324600219727,13900
2007-06-22,31.14353686731811,31.18577748058448,31.028881801074434,31.167675018310547,27800
2007-06-25,31.16766900369718,31.179735774924023,30.971550593126167,30.986635208129883,29000
2007-06-26,31.059051699569057,31.134481685393197,30.98663725578073,31.0771541595459,43600
2007-06-27,31.013796741282547,31.0168145855988,30.920264284945464,30.968538284301758,6800
2007-06-28,30.941366876459078,30.968520553936848,30.75429976894544,30.805591583251953,9500
2007-06-29,30.80561202316301,30.926300485445623,30.71811294555664,30.71811294555664,14600
2007-07-02,30.867729831507486,31.040734719529556,30.776675967927613,30.958786010742188,19600
2007-07-03,30.928437014233932,30.928437014233932,30.837380828253277,30.901119232177734,11700
2007-07-05,30.913253594835947,30.91628941789353,30.64919488018884,30.7888126373291,14600
2007-07-06,30.785808325715653,30.895074911085647,30.688682729348645,30.82223129272461,8200
2007-07-09,30.785796668896143,30.952732309907123,30.773655684490254,30.916309356689453,8400
2007-07-10,30.8009619711665,30.88291069072045,30.655272528380987,30.834346771240234,19700
2007-07-11,30.843441534256495,30.84647504123274,30.52171148940246,30.603662490844727,17200
2007-07-12,30.655276213436263,30.69473266601563,30.567255835538834,30.694732666015625,8300
2007-07-13,30.746351848198607,30.8252648032327,30.655295588504654,30.82223129272461,5200
2007-07-16,30.767574855437637,30.901121002697963,30.73418773970877,30.834346771240234,17100
2007-07-17,30.867748934160307,30.870784759521484,30.722061736011362,30.870784759521484,10600
2007-07-18,30.858639282243963,30.858639282243963,30.594580405661798,30.640106201171875,15600
2007-07-19,30.66439489993459,30.673500061035153,30.66439489993459,30.673500061035156,6400
